Harvard University,11387,Confirmed,02/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76157,76157,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,HARV,Won,5-4,5,4,-, ,""
Harvard University,11387,Confirmed,02/15/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76159,76159,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11386,11386,HARV,Won,7-2,7,2,-, ,""
Trinity College,11386,Confirmed,11/15/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66878,66878,Bates College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11384,11384,Home,Won,8-0,8,0,-, ,""
Trinity College,11386,Confirmed,11/16/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66879,66879,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11385,11385,Home,Won,9-0,9,0,-, ,""
Trinity College,11386,Confirmed,11/16/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=69425,69425,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11412,11412,Home,Won,8-1,8,1,-, ,""
Trinity College,11386,Confirmed,12/07/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=69426,69426,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11411,11411,Away,Won,7-2,7,2,-, ,""
Trinity College,11386,Confirmed,01/07/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66888,66888,Williams College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11416,11416,Home,Won,9-0,9,0,-, ,""
Trinity College,11386,Confirmed,01/09/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66853,66853,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,Home,Won,9-0,9,0,-, ,""
Trinity College,11386,Confirmed,01/13/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66881,66881,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11418,11418,DREX,Won,9-0,9,0,-, ,""
Trinity College,11386,Confirmed,01/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66882,66882,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,Away,Won,5-4,5,4,-, ,""
Trinity College,11386,Confirmed,01/17/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66883,66883,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11403,11403,Home,Won,8-1,8,1,-, ,""
Trinity College,11386,Confirmed,01/18/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66884,66884,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,YALE,Won,8-1,8,1,-, ,""
Trinity College,11386,Confirmed,01/21/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66958,66958,Yale University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11400,11400,Home,Won,7-2,7,2,-, ,""
Trinity College,11386,Confirmed,01/25/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66886,66886,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,Away,Won,9-0,9,0,-, ,""
Trinity College,11386,Scheduled,,,,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,Away,,,,,"",-, 
Trinity College,11386,Confirmed,02/04/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76006,76006,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,Away,Lost,1-8,1,8,-, ,""
Trinity College,11386,Confirmed,02/07/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76046,76046,Colby College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11408,11408,WILL,Won,8-1,8,1,-, ,""
Trinity College,11386,Confirmed,02/07/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76049,76049,Bates College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11384,11384,WILL,Won,9-0,9,0,-, ,""
Trinity College,11386,Scheduled,02/08/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76086,76086,Williams College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11416,11416,WILL,Won,9-0,9,0,"",-, 
Trinity College,11386,Confirmed,02/13/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76155,76155,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,HARV,Won,9-0,9,0,-, ,""
Trinity College,11386,Confirmed,02/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76158,76158,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,HARV,Won,5-4,5,4,-, ,""
Trinity College,11386,Confirmed,02/15/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76159,76159,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,HARV,Lost,2-7,2,7,-, ,""
Princeton University,11388,Confirmed,11/22/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=69447,69447,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11395,11395,Home,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,11/23/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70435,70435,Wesleyan University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11391,11391,Home,Won,8-1,8,1,-, ,""
Princeton University,11388,Confirmed,12/03/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66927,66927,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11418,11418,PRIN,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,12/08/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67718,67718,George Washington University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11404,11404,Home,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,01/10/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66829,66829,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,Home,Lost,2-7,2,7,-, ,""
Princeton University,11388,Confirmed,01/11/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70436,70436,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11411,11411,Home,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,01/28/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70437,70437,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,Home,Lost,3-6,3,6,-, ,""
Princeton University,11388,Confirmed,01/30/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70441,70441,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,BROWN,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,01/31/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70442,70442,Brown University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11407,11407,Away,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,02/01/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70444,70444,Yale University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11400,11400,Away,Won,5-4,5,4,-, ,""
Princeton University,11388,Confirmed,02/06/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66860,66860,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,Home,Won,9-0,9,0,-, ,""
Princeton University,11388,Confirmed,02/08/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67083,67083,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,Away,Won,8-1,8,1,-, ,""
Princeton University,11388,Confirmed,02/13/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76154,76154,Yale University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11400,11400,HARV,Won,5-3,5,3,-, ,""
Princeton University,11388,Confirmed,02/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76157,76157,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,HARV,Lost,4-5,4,5,-, ,""
Princeton University,11388,Confirmed,02/15/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76160,76160,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,HARV,Won,5-4,5,4,-, ,""
University of Pennsylvania,11399,Confirmed,11/22/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67632,67632,Colby College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11408,11408,Colby,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,11/22/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=69213,69213,Bates College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11384,11384,BATES,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,11/23/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=71057,71057,Bowdoin College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11385,11385,Bow,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,01/03/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70454,70454,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,STAN,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,01/04/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70455,70455,George Washington University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11404,11404,STAN,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,01/10/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=74036,74036,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11411,11411,UofP,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,01/11/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66830,66830,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,Home,Won,5-4,5,4,-, ,""
University of Pennsylvania,11399,Confirmed,01/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66882,66882,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11386,11386,Home,Lost,4-5,4,5,-, ,""
University of Pennsylvania,11399,Confirmed,01/20/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66929,66929,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11418,11418,DREX,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,01/28/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70437,70437,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,Away,Won,6-3,6,3,-, ,""
University of Pennsylvania,11399,Confirmed,01/31/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66960,66960,Yale University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11400,11400,Away,Won,6-3,6,3,-, ,""
University of Pennsylvania,11399,Confirmed,02/01/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67044,67044,Brown University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11407,11407,Away,Won,8-1,8,1,-, ,""
University of Pennsylvania,11399,Confirmed,02/06/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67082,67082,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,Home,Won,8-1,8,1,-, ,""
University of Pennsylvania,11399,Confirmed,02/08/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66861,66861,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,Away,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,02/13/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76156,76156,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,HARV,Won,9-0,9,0,-, ,""
University of Pennsylvania,11399,Confirmed,02/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76158,76158,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11386,11386,HARV,Lost,4-5,4,5,-, ,""
University of Pennsylvania,11399,Confirmed,02/15/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76160,76160,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,HARV,Lost,4-5,4,5,-, ,""
Yale University,11400,Confirmed,12/06/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66952,66952,Franklin and Marshall College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11395,11395,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,01/07/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66953,66953,Williams College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11416,11416,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,01/10/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66854,66854,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,CPCT,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,01/11/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66954,66954,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,Away,Won,6-3,6,3,-, ,""
Yale University,11400,Confirmed,01/17/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66955,66955,Middlebury College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11412,11412,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,01/17/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66956,66956,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,01/18/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66957,66957,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11403,11403,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,01/21/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66958,66958,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11386,11386,Away,Lost,2-7,2,7,-, ,""
Yale University,11400,Confirmed,01/25/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66959,66959,George Washington University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11404,11404,Away,Won,8-1,8,1,-, ,""
Yale University,11400,Confirmed,01/31/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66960,66960,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,Home,Lost,3-6,3,6,-, ,""
Yale University,11400,Confirmed,02/01/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70444,70444,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,Home,Lost,4-5,4,5,-, ,""
Yale University,11400,Confirmed,02/04/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66962,66962,Brown University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11407,11407,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,02/06/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66837,66837,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,Away,Lost,0-9,0,9,-, ,""
Yale University,11400,Confirmed,02/08/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66963,66963,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11411,11411,Home,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,02/13/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76154,76154,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,HARV,Lost,3-5,3,5,-, ,""
Yale University,11400,Confirmed,02/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76150,76150,George Washington University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11404,11404,HARV,Won,9-0,9,0,-, ,""
Yale University,11400,Confirmed,02/15/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76152,76152,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,HARV,Won,6-3,6,3,-, ,""
Cornell University,11410,Confirmed,11/21/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67076,67076,Williams College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11416,11416,Home,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,11/22/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67077,67077,George Washington University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11404,11404,Home,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,11/23/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67078,67078,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,Home,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,12/07/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66852,66852,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,Away,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,01/10/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67038,67038,Brown University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11407,11407,Home,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,01/11/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66954,66954,Yale University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11400,11400,Home,Lost,3-6,3,6,-, ,""
Cornell University,11410,Confirmed,01/23/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67021,67021,St. Lawrence University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11403,11403,Home,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,01/24/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66931,66931,Drexel University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11418,11418,CORN,Won,7-2,7,2,-, ,""
Cornell University,11410,Confirmed,01/25/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66886,66886,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11386,11386,Home,Lost,0-9,0,9,-, ,""
Cornell University,11410,Confirmed,01/31/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67080,67080,Harvard University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11387,11387,Away,Lost,0-9,0,9,-, ,""
Cornell University,11410,Confirmed,02/01/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67081,67081,Dartmouth College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11411,11411,Away,Won,8-1,8,1,-, ,""
Cornell University,11410,Confirmed,02/06/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67082,67082,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,Away,Lost,1-8,1,8,-, ,""
Cornell University,11410,Confirmed,02/08/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67083,67083,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,Home,Lost,1-8,1,8,-, ,""
Cornell University,11410,Confirmed,02/08/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=66807,66807,William Smith College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11402,11402,Home,Won,9-0,9,0,-, ,""
Cornell University,11410,Confirmed,02/13/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76155,76155,Trinity College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11386,11386,HARV,Lost,0-9,0,9,-, ,""
Cornell University,11410,Confirmed,02/14/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76151,76151,Columbia University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11409,11409,HARV,Won,8-1,8,1,-, ,""
Cornell University,11410,Confirmed,02/15/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=76152,76152,Yale University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11400,11400,HARV,Lost,3-6,3,6,-, ,""
George Washington University,11404,Confirmed,11/07/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67716,67716,Georgetown University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11417,11417,Home,Won,9-0,9,0,-, ,""
George Washington University,11404,Confirmed,11/22/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67717,67717,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,CRNLL,Lost,3-6,3,6,-, ,""
George Washington University,11404,Confirmed,11/22/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67077,67077,Cornell University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11410,11410,Away,Lost,0-9,0,9,-, ,""
George Washington University,11404,Confirmed,12/08/14,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67718,67718,Princeton University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11388,11388,Away,Lost,0-9,0,9,-, ,""
George Washington University,11404,Confirmed,01/03/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67719,67719,Bates College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11384,11384,STNFD,Won,8-1,8,1,-, ,""
George Washington University,11404,Confirmed,01/04/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=70455,70455,University of Pennsylvania,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11399,11399,STAN,Lost,0-9,0,9,-, ,""
George Washington University,11404,Confirmed,01/05/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=71034,71034,Stanford University,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11401,11401,Away,Won,5-4,5,4,-, ,""
George Washington University,11404,Confirmed,01/17/15,http://modules.ussquash.com/ssm/pages/leagues/list_scorecard.asp?id=67720,67720,Williams College,http://modules.ussquash.com/ssm/pages/leagues/team_information.asp?id=11416,11416,Home,Won,8-1,8,1,-, ,""
